store_name,location,product_name,category,price,units_sold,revenue
Store_1,Nicholasport,Wide,Beauty,330.94,23,7611.62
Store_16,West Tamarashire,Marriage,Electronics,399.07,27,10774.89
Store_18,Tiffanybury,Federal,Beauty,181.37,9,1632.33
Store_2,Jasonshire,Care,Home,288.74,42,12127.08
Store_9,Clarkview,Three,Sports,354.77,37,13126.49
Store_17,Taylorbury,Onto,Beauty,341.86,10,3418.6
Store_4,Smithside,Mention,Electronics,272.59,47,12811.73
Store_13,Coleside,Start,Clothing,412.02,2,824.04
Store_11,South Natashaside,Trade,Sports,96.44,48,4629.12
Store_14,West Seanport,Wait,Beauty,276.84,2,553.68
Store_18,West Tonya,Set,Clothing,274.17,9,2467.53
Store_15,North Randy,Age,Home,212.98,21,4472.58
Store_7,Tanyaburgh,Eight,Sports,291.75,31,9044.25
Store_9,Loweville,Key,Clothing,440.51,40,17620.4
Store_18,Tonyburgh,Such,Sports,496.63,48,23838.24
Store_8,Hernandezfurt,Sound,Clothing,493.77,30,14813.1
Store_13,Taylorport,Garden,Home,302.95,20,6059.0
Store_18,Bradleyshire,Letter,Sports,126.88,1,126.88
Store_8,Tatebury,Money,Electronics,271.06,14,3794.84
Store_20,East Darlenechester,Huge,Electronics,219.02,35,7665.7
Store_19,Petersbury,Coach,Electronics,270.54,36,9739.44
Store_4,West Christophermouth,Like,Sports,436.56,36,15716.16
Store_16,Port Edward,Involve,Electronics,491.86,11,5410.46
Store_7,East Michael,Guy,Clothing,387.05,15,5805.75
Store_1,Johnsonbury,Receive,Clothing,379.77,4,1519.08
Store_5,New Brianbury,Various,Beauty,99.58,12,1194.96
Store_10,Whitneyberg,Argue,Home,436.64,40,17465.6
Store_7,North Anthonyport,Society,Sports,298.27,10,2982.7
Store_10,Byrdside,Defense,Clothing,37.44,2,74.88
Store_20,New Amy,Yeah,Electronics,79.78,10,797.8
Store_13,North Christinamouth,Your,Clothing,256.72,33,8471.76
Store_3,Greenmouth,Trouble,Clothing,476.16,13,6190.08
Store_18,Port Katie,Either,Sports,399.48,6,2396.88
Store_8,Rivasshire,Trade,Beauty,363.47,15,5452.05
Store_7,North Kimberlyfort,Stop,Electronics,107.37,23,2469.51
Store_19,East Brianna,News,Clothing,202.43,39,7894.77
Store_15,North Brittany,Toward,Beauty,427.98,6,2567.88
Store_12,North Bruce,Special,Sports,51.24,41,2100.84
Store_8,New Danielle,Where,Beauty,25.36,14,355.04
Store_7,Bakerbury,For,Home,494.13,2,988.26
Store_9,New Matthewhaven,Cause,Electronics,257.41,28,7207.48
Store_3,New Francisco,Tough,Beauty,133.76,46,6152.96
Store_11,West Carlosfort,Join,Sports,55.34,15,830.1
Store_8,New Emily,Company,Electronics,461.74,42,19393.08
Store_13,Christineview,Structure,Electronics,94.75,48,4548.0
Store_8,Port Laura,Art,Beauty,429.02,36,15444.72
Store_14,South Clinton,Into,Home,257.68,43,11080.24
Store_16,Waltersfurt,Say,Sports,188.91,39,7367.49
Store_7,North Michellefurt,Maybe,Clothing,233.23,35,8163.05
Store_11,East Taraview,Rise,Home,221.17,22,4865.74
Store_19,Lake Kristinstad,Say,Sports,175.58,50,8779.0
Store_6,Guzmanmouth,Politics,Clothing,295.72,5,1478.6
Store_8,Lake Shawnberg,Year,Home,11.91,14,166.74
Store_10,Flowersbury,Conference,Sports,192.07,14,2688.98
Store_17,Lake Joy,Enough,Home,486.97,20,9739.4
Store_19,Nicholasstad,And,Sports,154.32,22,3395.04
Store_19,Irwinberg,Television,Beauty,228.76,45,10294.2
Store_12,Harrismouth,Management,Beauty,288.4,14,4037.6
Store_11,Susanshire,Spend,Home,321.76,34,10939.84
Store_16,Hollyville,The,Home,453.41,36,16322.76
Store_17,North Alanport,Owner,Beauty,204.72,44,9007.68
Store_17,Luisfort,Small,Electronics,19.93,10,199.3
Store_9,Vickiville,Fill,Electronics,156.5,40,6260.0
Store_6,East Connie,Traditional,Electronics,302.33,5,1511.65
Store_16,Adammouth,Around,Sports,443.62,10,4436.2
Store_6,Claudiashire,Foreign,Clothing,454.61,34,15456.74
Store_1,West Allison,Outside,Electronics,107.51,11,1182.61
Store_20,West Michaelberg,Go,Clothing,164.58,15,2468.7
Store_11,Joshuafurt,Vote,Beauty,468.02,25,11700.5
Store_19,New Kimberly,Such,Electronics,339.95,47,15977.65
Store_7,Lopezbury,Central,Clothing,47.54,21,998.34
Store_5,New Adrianmouth,Through,Sports,311.37,45,14011.65
Store_15,South Gabriellaview,Their,Beauty,23.7,20,474.0
Store_6,Batesside,Forward,Sports,237.86,47,11179.42
Store_14,Ellenhaven,Force,Home,329.86,29,9565.94
Store_8,Lake Jennifer,Thing,Home,390.78,30,11723.4
Store_8,Colemantown,Ask,Clothing,344.95,42,14487.9
Store_1,Samanthaland,Last,Beauty,189.94,22,4178.68
Store_12,East Carrie,Evening,Electronics,262.2,48,12585.6
Store_7,Port Stephanie,Million,Clothing,26.6,17,452.2
Store_2,South Christinaview,Defense,Sports,31.73,29,920.17
Store_11,North Michelle,International,Beauty,236.53,2,473.06
Store_9,South Gregoryhaven,Including,Home,103.87,26,2700.62
Store_14,Leachfort,Ability,Home,192.47,20,3849.4
Store_1,Reginabury,College,Home,231.93,30,6957.9
Store_10,Andersonfort,Interview,Sports,425.11,23,9777.53
Store_3,Jonathanview,Eye,Electronics,438.43,19,8330.17
Store_15,West Julieshire,Us,Electronics,288.4,13,3749.2
Store_10,Port Douglas,Animal,Clothing,102.06,39,3980.34
Store_3,Port Carmen,Add,Electronics,176.16,23,4051.68
Store_3,New Derekstad,Indicate,Home,480.17,1,480.17
Store_16,Fordport,Ability,Electronics,404.57,37,14969.09
Store_17,Port Andrewborough,Environmental,Sports,164.83,25,4120.75
Store_10,East Luke,Test,Sports,175.69,16,2811.04
Store_16,West Sarah,Fall,Home,172.82,1,172.82
Store_12,Allenmouth,Stuff,Beauty,119.14,32,3812.48
Store_14,Churchland,Note,Clothing,139.92,20,2798.4
Store_15,East Valerie,Player,Home,199.04,5,995.2
Store_1,Port Joseph,Present,Sports,434.55,34,14774.7
Store_4,Duranfort,Machine,Beauty,265.38,50,13269.0
Store_10,South Nicole,Table,Sports,86.93,11,956.23
Store_17,West Alisonfurt,Top,Clothing,377.34,32,12074.88
Store_17,Lisaview,System,Clothing,297.44,50,14872.0
Store_16,Lake Ryanborough,Suggest,Sports,139.37,48,6689.76
Store_14,South Vincentton,Long,Home,210.91,44,9280.04
Store_14,Garcialand,Find,Home,98.05,13,1274.65
Store_3,North Patricia,Catch,Beauty,155.61,23,3579.03
Store_14,South Rhonda,Moment,Sports,43.4,18,781.2
Store_18,Sarahton,State,Home,487.51,6,2925.06
Store_14,South Matthew,Threat,Beauty,374.03,16,5984.48
Store_3,Port Morganbury,Edge,Clothing,378.26,40,15130.4
Store_14,Kimberlyview,Why,Home,61.44,44,2703.36
Store_8,Port Kristi,Me,Home,71.86,30,2155.8
Store_13,Anthonyhaven,Third,Home,497.85,36,17922.6
Store_12,New Christopherport,Health,Clothing,437.5,25,10937.5
Store_2,West Christy,Tonight,Home,256.07,16,4097.12
Store_15,South Brian,Mrs,Sports,29.01,20,580.2
Store_11,Port Keithhaven,Visit,Electronics,239.46,25,5986.5
Store_6,New Willieport,Control,Clothing,192.66,6,1155.96
Store_16,Ellisville,Three,Electronics,23.88,38,907.44
Store_17,Curryburgh,Manage,Sports,146.54,2,293.08
Store_7,Gabrielside,Even,Clothing,451.66,27,12194.82
Store_19,Rogersshire,Blood,Beauty,127.12,40,5084.8
Store_13,South Anne,Billion,Electronics,182.25,28,5103.0
Store_3,North Michaelport,Quality,Beauty,76.04,7,532.28
Store_4,Bethtown,Finally,Beauty,176.66,43,7596.38
Store_10,Nicholeton,I,Beauty,260.19,5,1300.95
Store_6,Leeville,Today,Beauty,345.04,4,1380.16
Store_2,Booneburgh,So,Clothing,41.04,8,328.32
Store_18,North Katieshire,Black,Home,341.35,4,1365.4
Store_2,East Jacqueline,Concern,Home,51.34,44,2258.96
Store_1,Darylchester,Indeed,Sports,110.31,5,551.55
Store_13,East Jennifer,Claim,Sports,114.21,18,2055.78
Store_7,Emilyfurt,Stay,Home,391.53,8,3132.24
Store_2,Davisshire,Product,Sports,323.92,5,1619.6
Store_7,New Johnmouth,Them,Beauty,366.96,18,6605.28
Store_3,Jacksonland,Husband,Electronics,54.97,6,329.82
Store_6,North Jeffrey,Stage,Sports,431.76,25,10794.0
Store_9,East Robertchester,Every,Sports,289.58,16,4633.28
Store_11,South Karen,Rock,Electronics,15.81,35,553.35
Store_17,East Raymondtown,Yeah,Beauty,163.05,47,7663.35
Store_11,Amyburgh,Matter,Electronics,244.9,10,2449.0
Store_1,East Rossburgh,Air,Electronics,404.36,4,1617.44
Store_4,Port Joshuaton,Democrat,Sports,311.92,19,5926.48
Store_7,West Michael,Investment,Clothing,184.75,15,2771.25
Store_10,Mullinshaven,Later,Beauty,339.36,15,5090.4
Store_3,Davidton,Catch,Beauty,374.31,17,6363.27
Store_10,Ballhaven,Example,Beauty,69.07,48,3315.36
Store_7,Michaelshire,Dark,Home,75.2,43,3233.6
Store_4,West Barbara,Easy,Beauty,489.69,7,3427.83
Store_16,Harpermouth,Senior,Beauty,176.02,15,2640.3
Store_3,Jasonfurt,Bring,Clothing,152.08,41,6235.28
Store_4,East Kennethmouth,Behind,Electronics,354.88,9,3193.92
Store_13,Holmesmouth,Minute,Sports,186.84,50,9342.0
Store_12,Debbieland,Worker,Sports,105.18,14,1472.52
Store_17,South Mikeside,Term,Beauty,267.65,20,5353.0
Store_16,South David,Fine,Electronics,485.81,49,23804.69
Store_7,Traceyview,Rule,Sports,202.92,21,4261.32
Store_16,Pottermouth,Recognize,Beauty,42.95,1,42.95
Store_10,Port Christianview,Control,Electronics,227.6,16,3641.6
Store_6,Salinasfurt,Book,Home,179.35,49,8788.15
Store_19,New Richard,System,Home,355.81,42,14944.02
Store_13,Davidshire,Necessary,Electronics,103.25,37,3820.25
Store_9,South Michael,Consider,Beauty,447.2,16,7155.2
Store_15,Jimenezville,Garden,Sports,322.24,30,9667.2
Store_12,Cherylfurt,Factor,Clothing,401.93,6,2411.58
Store_3,Kirkfort,Star,Sports,23.37,20,467.4
Store_9,Duncanland,Lot,Clothing,38.86,22,854.92
Store_4,Campbellfort,Simple,Sports,335.61,39,13088.79
Store_9,Shellymouth,History,Clothing,293.75,20,5875.0
Store_12,Morristown,Attack,Beauty,229.36,39,8945.04
Store_6,Codyborough,Benefit,Home,57.19,24,1372.56
Store_4,West Leslie,Manage,Home,475.04,37,17576.48
Store_5,West Rebecca,Loss,Beauty,202.81,37,7503.97
Store_4,West Gabriel,Her,Beauty,400.8,2,801.6
Store_12,South Lauren,Through,Sports,312.9,9,2816.1
Store_14,Port Kendraview,Water,Sports,499.81,45,22491.45
Store_6,Jacobfort,Evidence,Beauty,317.54,12,3810.48
Store_17,Kaitlinbury,Most,Clothing,421.96,37,15612.52
Store_14,South Brian,Grow,Beauty,94.49,33,3118.17
Store_7,New Victor,Personal,Beauty,214.5,46,9867.0
Store_12,Robertshire,Early,Sports,94.81,33,3128.73
Store_11,Gabrieltown,Necessary,Home,348.32,4,1393.28
Store_9,South Ashley,Hold,Home,466.6,29,13531.4
Store_13,East Kimberlyville,Teacher,Sports,490.64,14,6868.96
Store_19,Peckville,Project,Home,244.34,20,4886.8
Store_16,New Karen,Professional,Home,467.02,19,8873.38
Store_7,Greentown,Voice,Clothing,228.92,9,2060.28
Store_7,West Charlesport,Over,Sports,58.39,42,2452.38
Store_8,Lake Derek,Add,Beauty,212.55,36,7651.8
Store_5,Allenhaven,Try,Home,382.38,3,1147.14
Store_2,Port Michelle,At,Clothing,384.8,40,15392.0
Store_2,West Rebecca,Support,Clothing,55.01,25,1375.25
Store_16,West John,Do,Beauty,21.29,10,212.9
Store_14,Riveraberg,Marriage,Sports,69.66,9,626.94
Store_18,Lake Russell,Set,Sports,58.42,35,2044.7
Store_15,Lake Jessicaton,Write,Clothing,212.38,9,1911.42
Store_11,Howellville,Yard,Home,379.56,42,15941.52
Store_5,Krystalton,Better,Clothing,126.66,2,253.32
Store_16,South Annafort,Painting,Home,31.64,2,63.28
Store_19,South Stevenshire,She,Sports,239.08,28,6694.24
Store_20,Ronaldmouth,Race,Home,223.0,7,1561.0
Store_14,Mcconnellview,Within,Beauty,293.42,8,2347.36
Store_14,Lake Robertton,Little,Clothing,63.4,49,3106.6
Store_18,Cameronton,Once,Electronics,494.85,21,10391.85
Store_2,Joneshaven,Economy,Clothing,93.58,40,3743.2
Store_9,Dunnbury,Work,Clothing,309.27,14,4329.78
Store_16,Chavezstad,Commercial,Home,260.57,26,6774.82
Store_7,Hallfort,Authority,Sports,115.9,42,4867.8
Store_12,Lake Benjaminville,Scientist,Clothing,349.32,25,8733.0
Store_6,East Albert,State,Sports,249.77,32,7992.64
Store_15,Lake Ryanville,After,Clothing,111.08,42,4665.36
Store_4,New Justin,Him,Sports,290.67,36,10464.12
Store_4,Port Kristinaview,Hot,Beauty,436.92,21,9175.32
Store_19,Lake Tara,Gas,Clothing,290.89,40,11635.6
Store_16,Rojasberg,Step,Clothing,212.32,2,424.64
Store_20,South Jessica,Color,Beauty,26.1,26,678.6
Store_12,West Danielshire,Rich,Sports,249.57,38,9483.66
Store_16,West Brittany,Former,Sports,248.87,15,3733.05
Store_15,Joelville,Provide,Clothing,29.24,9,263.16
Store_2,East Micheal,Risk,Electronics,179.04,36,6445.44
Store_19,Kylefurt,Require,Sports,40.61,32,1299.52
Store_4,East Toddfurt,Summer,Electronics,222.4,27,6004.8
Store_16,Martinshire,Team,Sports,34.6,47,1626.2
Store_12,West Dawnfort,Generation,Electronics,399.56,25,9989.0
Store_6,Port Josephmouth,Main,Beauty,288.43,36,10383.48
Store_2,Pattersonborough,Star,Electronics,301.95,8,2415.6
Store_17,Julietown,Should,Sports,37.43,5,187.15
Store_3,Jeremiahhaven,Official,Home,33.24,18,598.32
Store_20,Pollardbury,Because,Electronics,146.44,16,2343.04
Store_13,South Bobbyhaven,Show,Electronics,444.63,30,13338.9
Store_11,North Davidmouth,Speech,Clothing,12.43,36,447.48
Store_17,Donovanview,So,Sports,265.86,20,5317.2
Store_6,Lake Tina,At,Sports,124.6,5,623.0
Store_17,West Jenniferbury,Low,Beauty,32.89,27,888.03
Store_8,Ericland,Four,Beauty,409.77,34,13932.18
Store_14,Port Samantha,Recognize,Home,419.81,24,10075.44
Store_15,North Timhaven,Blue,Home,191.5,42,8043.0
Store_18,North Timothy,Action,Home,379.28,10,3792.8
Store_20,South Joshuatown,Everyone,Clothing,39.26,10,392.6
Store_1,Port Justinchester,Single,Home,124.59,50,6229.5
Store_1,West Michael,Month,Beauty,383.59,18,6904.62
Store_11,South John,Stock,Sports,122.18,27,3298.86
Store_9,Shafferhaven,Us,Clothing,75.35,31,2335.85
Store_4,Port John,Behind,Sports,472.66,22,10398.52
Store_18,South Charles,Me,Sports,337.44,5,1687.2
Store_10,Wilsonmouth,Late,Clothing,161.65,45,7274.25
Store_11,Davisland,Pattern,Clothing,295.37,10,2953.7
Store_8,North Johnbury,Law,Clothing,414.82,39,16177.98
Store_2,Port Joshua,Western,Sports,257.43,29,7465.47
Store_7,Loweborough,Think,Sports,105.11,45,4729.95
Store_5,Farmerland,Down,Home,469.7,40,18788.0
Store_13,West Jerometon,Practice,Home,386.8,22,8509.6
Store_10,East Gloria,Senior,Sports,369.77,31,11462.87
Store_10,Williamsbury,Line,Beauty,74.9,35,2621.5
Store_1,New Carla,Four,Sports,182.53,14,2555.42
Store_17,Nicolefurt,Subject,Sports,417.26,45,18776.7
Store_15,Richardville,Tax,Sports,146.85,24,3524.4
Store_11,Aaronstad,Central,Beauty,331.31,33,10933.23
Store_5,North Randyberg,Although,Home,474.11,16,7585.76
Store_15,Yangborough,Body,Home,111.66,11,1228.26
Store_19,West Taylor,Officer,Sports,34.25,22,753.5
Store_20,West Lesliefort,Hope,Sports,117.01,10,1170.1
Store_6,Jamestown,Issue,Beauty,29.95,19,569.05
Store_4,Greeneton,Meet,Home,142.2,44,6256.8
Store_8,Warestad,Her,Sports,378.69,31,11739.39
Store_1,New Susan,College,Home,425.6,19,8086.4
Store_4,Wallchester,Although,Electronics,63.39,23,1457.97
Store_9,North Lisashire,Professional,Home,103.05,29,2988.45
Store_4,Port Johnshire,Like,Clothing,266.7,37,9867.9
Store_5,New Taratown,Explain,Clothing,422.09,17,7175.53
Store_6,Port Benjamin,Turn,Clothing,200.43,17,3407.31
Store_13,North William,Rest,Home,405.61,17,6895.37
Store_17,Mooreland,Small,Electronics,418.23,41,17147.43
Store_5,North Stevenburgh,Meeting,Home,44.05,39,1717.95
Store_12,Port Danielfurt,Soldier,Clothing,162.25,13,2109.25
Store_9,North Martin,Deep,Sports,434.32,12,5211.84
Store_18,West Kaitlynport,Ask,Beauty,162.63,28,4553.64
Store_4,South Carly,Nor,Sports,242.58,45,10916.1
Store_3,New Tammy,Girl,Home,239.41,4,957.64
Store_16,Colleenport,Wonder,Beauty,329.08,34,11188.72
Store_3,West Bradside,What,Electronics,215.03,10,2150.3
Store_14,Madisonton,Dog,Home,223.59,11,2459.49
Store_11,Stephaniechester,His,Clothing,83.6,8,668.8
Store_16,Spencefurt,National,Clothing,411.29,17,6991.93
Store_5,North Laura,Often,Electronics,98.32,3,294.96
Store_16,Whiteburgh,Many,Beauty,413.55,11,4549.05
Store_17,Wilsonview,Those,Sports,316.47,50,15823.5
Store_14,West Alexis,Perhaps,Sports,304.14,46,13990.44
Store_2,Douglasborough,Course,Beauty,336.73,44,14816.12
Store_14,West Johnborough,Religious,Sports,231.45,23,5323.35
Store_5,Hooverfort,Red,Electronics,137.42,39,5359.38
Store_14,North Cassandraland,Stand,Clothing,363.73,13,4728.49
Store_3,Spearschester,Join,Beauty,321.62,16,5145.92
Store_18,Davidside,According,Home,129.78,5,648.9
Store_8,Murphyfort,Create,Beauty,235.66,26,6127.16
Store_20,Lake Denise,Carry,Sports,132.45,9,1192.05
Store_10,Yolandaland,Any,Electronics,354.68,16,5674.88
Store_17,Port Paula,Police,Clothing,55.18,10,551.8
Store_13,New Jeffrey,Community,Beauty,145.44,32,4654.08
Store_4,Youngfurt,Thing,Sports,16.55,34,562.7
Store_13,South Kristenfort,History,Electronics,164.27,34,5585.18
Store_9,Wilsonside,Choose,Sports,46.08,48,2211.84
Store_17,Bethanyburgh,Mind,Electronics,309.78,43,13320.54
Store_14,East Devon,Look,Electronics,382.12,15,5731.8
Store_1,Lake Debraberg,Third,Clothing,395.45,18,7118.1
Store_12,North Michaelfurt,Arrive,Clothing,308.52,9,2776.68
Store_14,South Kathy,Customer,Clothing,163.31,20,3266.2
Store_15,Jameshaven,Culture,Electronics,258.32,33,8524.56
Store_10,Johnsonshire,Impact,Beauty,202.78,10,2027.8
Store_10,Harmonburgh,Site,Sports,153.38,18,2760.84
Store_7,Amyfurt,Civil,Clothing,207.47,11,2282.17
Store_20,North Johnside,Later,Clothing,106.75,40,4270.0
Store_15,Arnoldside,Purpose,Electronics,313.45,10,3134.5
Store_14,Ashleyview,Outside,Beauty,270.56,23,6222.88
Store_19,North Alice,Decision,Clothing,369.72,13,4806.36
Store_5,West Emily,Quickly,Sports,99.88,21,2097.48
Store_8,Howardmouth,Participant,Sports,172.02,7,1204.14
Store_6,Perrybury,Bring,Home,383.88,14,5374.32
Store_3,East Adam,Outside,Sports,52.9,44,2327.6
Store_1,West Katelynview,Page,Clothing,381.84,29,11073.36
Store_19,North Benjamin,Soon,Electronics,189.17,1,189.17
Store_14,Frederickburgh,Key,Sports,404.5,28,11326.0
Store_12,East Robertton,Wall,Sports,158.74,10,1587.4
Store_8,Brownhaven,Seem,Electronics,314.35,26,8173.1
Store_3,West Johnfurt,New,Beauty,399.93,32,12797.76
Store_11,New Mario,Available,Electronics,43.11,2,86.22
Store_7,South Joelville,Think,Home,35.69,15,535.35
Store_10,North Stevenview,Understand,Electronics,306.74,36,11042.64
Store_15,Linhaven,Us,Beauty,97.25,39,3792.75
Store_9,Leemouth,Leg,Beauty,352.02,25,8800.5
Store_2,North Markfort,Fact,Sports,224.25,39,8745.75
Store_12,Matthewburgh,Three,Home,344.95,1,344.95
Store_4,New Taylor,Speak,Home,398.93,45,17951.85
Store_2,New Shannonfort,Home,Electronics,181.87,50,9093.5
Store_13,North Robertoburgh,Represent,Beauty,298.74,3,896.22
Store_15,Gutierrezshire,Television,Clothing,147.8,49,7242.2
Store_8,Port Brittany,Window,Beauty,402.5,41,16502.5
Store_1,South Josephland,During,Beauty,431.27,44,18975.88
Store_18,West David,Local,Electronics,90.79,29,2632.91
Store_15,Morganbury,Most,Electronics,310.57,15,4658.55
Store_14,South Alexisville,Look,Home,198.92,49,9747.08
Store_10,North Jasmin,Send,Home,124.16,22,2731.52
Store_1,Port Brent,Sign,Home,430.61,27,11626.47
Store_6,Sandystad,Dark,Clothing,124.13,24,2979.12
Store_7,Lake Christopherland,Of,Electronics,331.26,15,4968.9
Store_10,New Nicole,Increase,Electronics,284.35,22,6255.7
Store_3,West Tristanberg,Bank,Home,30.22,12,362.64
Store_11,Port Coryview,Buy,Sports,50.45,27,1362.15
Store_17,Thompsonville,Face,Sports,428.84,37,15867.08
Store_3,Port Christopherport,Husband,Beauty,238.35,32,7627.2
Store_13,Tyroneton,Religious,Home,279.37,20,5587.4
Store_12,Leeshire,Practice,Electronics,6.19,16,99.04
Store_12,West Bianca,Question,Sports,277.93,7,1945.51
Store_11,South Tracey,Produce,Home,112.48,1,112.48
Store_14,Port Melissaborough,Painting,Clothing,10.35,21,217.35
Store_1,Lake Jonathan,Little,Electronics,465.0,6,2790.0
Store_16,East Johnmouth,Available,Sports,402.92,45,18131.4
Store_4,New Jill,Middle,Beauty,418.21,11,4600.31
Store_2,Hansonchester,Business,Sports,51.55,40,2062.0
Store_17,North Stevenmouth,Away,Sports,379.13,2,758.26
Store_12,Weissshire,Student,Electronics,9.01,26,234.26
Store_16,West Dustinshire,Campaign,Sports,159.33,29,4620.57
Store_8,Carlsonberg,None,Sports,421.4,49,20648.6
Store_14,Collinschester,Commercial,Beauty,447.15,19,8495.85
Store_17,Campbellbury,Identify,Sports,345.38,32,11052.16
Store_8,Meghanfort,Throughout,Clothing,63.0,16,1008.0
Store_7,Tuckerport,She,Electronics,185.11,16,2961.76
Store_9,East Caitlin,Exactly,Home,492.48,19,9357.12
Store_10,Stephenmouth,Many,Home,23.52,3,70.56
Store_19,Petersonberg,Trouble,Sports,436.46,50,21823.0
Store_13,Bakerborough,Mrs,Electronics,394.93,1,394.93
Store_6,New Justinton,Enough,Electronics,379.08,19,7202.52
Store_2,North Rileyfurt,Throughout,Home,382.34,8,3058.72
Store_2,Sanchezshire,Want,Clothing,144.43,34,4910.62
Store_18,New Ashley,Reason,Beauty,385.31,14,5394.34
Store_19,Kaylaville,Past,Electronics,240.85,38,9152.3
Store_1,Williamsstad,Citizen,Clothing,496.89,22,10931.58
Store_5,Port Deborahburgh,Church,Clothing,396.95,30,11908.5
Store_9,West Amanda,That,Beauty,191.45,40,7658.0
Store_10,Lake Joseph,Gas,Home,28.58,44,1257.52
Store_11,North Joannemouth,Door,Sports,167.17,49,8191.33
Store_8,West Amanda,Live,Sports,107.81,38,4096.78
Store_7,South Juan,President,Sports,297.01,44,13068.44
Store_11,Tyronehaven,Beat,Sports,190.64,39,7434.96
Store_9,Williamsport,Evidence,Sports,57.86,42,2430.12
Store_19,Brookeburgh,Vote,Electronics,407.56,47,19155.32
Store_15,Lake Coreyville,Question,Electronics,136.12,35,4764.2
